,0,1
3111,1658936027,1.0
3112,1658936028,0.25
3113,1658936029,0.25
3114,1658936030,0.49751239999999997
3115,1658936031,0.5
3116,1658936032,1.2562814
3117,1658936033,0.5050505
3118,1658936034,0.75
3119,1658936035,0.7481297
3120,1658936036,0.5025126
3121,1658936037,0.9950249
3122,1658936038,0.0
3123,1658936039,0.0
3124,1658936040,3.241895
3125,1658936041,0.75
3126,1658936042,0.4962779
3127,1658936043,0.25
3128,1658936044,0.2512563
3129,1658936045,0.0
3130,1658936046,0.2506266
3131,1658936047,0.75
3132,1658936048,0.25
3133,1658936049,0.248139
3134,1658936050,1.0025063
3135,1658936051,0.7537688
3136,1658936052,1.0050251
3137,1658936053,9.923664
3138,1658936054,0.5012531
3139,1658936055,0.0
3140,1658936056,0.2512563
3141,1658936057,0.24937659999999998
3142,1658936058,0.5
3143,1658936059,0.5025126
3144,1658936060,0.7594936999999999
3145,1658936061,0.2518892
3146,1658936062,0.4987531
3147,1658936063,0.7462687
3148,1658936064,0.24875619999999998
3149,1658936065,0.25
3150,1658936066,1.0025063
3151,1658936067,0.7518796999999999
3152,1658936068,0.4962779
3153,1658936069,8.521303
3154,1658936070,0.7518796999999999
3155,1658936071,0.5
3156,1658936072,0.9876543
3157,1658936073,0.0
3158,1658936074,0.2512563
3159,1658936075,0.5
3160,1658936076,0.7425743
3161,1658936077,1.0
3162,1658936078,0.9975062
3163,1658936079,0.49751239999999997
3164,1658936080,0.4950495
3165,1658936081,0.0
3166,1658936082,8.542714
3167,1658936083,5.276382
3168,1658936084,0.5
3169,1658936085,0.24937659999999998
3170,1658936086,0.7444168999999999
3171,1658936087,0.7462687
3172,1658936088,0.24875619999999998
3173,1658936089,0.248139
3174,1658936090,0.24875619999999998
3175,1658936091,0.49382719999999997
3176,1658936092,1.4925373
3177,1658936093,0.7462687
3178,1658936094,0.5037783
3179,1658936095,0.24937659999999998
3180,1658936096,0.24691359999999998
3181,1658936097,0.24937659999999998
3182,1658936098,0.4950495
3183,1658936099,0.2506266
3184,1658936100,3.768844
3185,1658936101,0.5
3186,1658936102,0.9925558
3187,1658936103,0.49751239999999997
3188,1658936104,0.248139
3189,1658936105,0.24937659999999998
3190,1658936106,0.5
3191,1658936107,1.2562814
3192,1658936108,0.4987531
3193,1658936109,0.75
3194,1658936110,0.4987531
3195,1658936111,0.0
3196,1658936112,0.7518796999999999
3197,1658936113,12.219451
3198,1658936114,2.267003
3199,1658936115,0.7425743
3200,1658936116,0.0
3201,1658936117,0.0
3202,1658936118,1.4888337
3203,1658936119,0.24937659999999998
3204,1658936120,0.49751239999999997
3205,1658936121,0.7518796999999999
3206,1658936122,1.5
3207,1658936123,0.25
3208,1658936124,0.75
3209,1658936125,0.4987531
3210,1658936126,0.24630539999999998
3211,1658936127,0.2512563
3212,1658936128,0.0
3213,1658936129,0.0
3214,1658936130,0.24875619999999998
3215,1658936131,11.838791
3216,1658936132,1.745636
3217,1658936133,0.0
3218,1658936134,0.2506266
3219,1658936135,0.25
3220,1658936136,0.4987531
3221,1658936137,0.4987531
3222,1658936138,0.24937659999999998
3223,1658936139,0.4950495
3224,1658936140,0.5012531
3225,1658936141,0.7518796999999999
3226,1658936142,1.2406948
3227,1658936143,0.2506266
3228,1658936144,0.4987531
3229,1658936145,0.25
3230,1658936146,0.0
3231,1658936147,0.24937659999999998
3232,1658936148,0.25
3233,1658936149,10.852713
3234,1658936150,0.24937659999999998
3235,1658936151,0.4987531
3236,1658936152,0.0
3237,1658936153,0.5
3238,1658936154,0.24875619999999998
3239,1658936155,0.5
3240,1658936156,0.0
3241,1658936157,0.7444168999999999
3242,1658936158,0.990099
3243,1658936159,0.49751239999999997
3244,1658936160,3.7783379999999998
3245,1658936161,0.5050505
3246,1658936162,0.9950249
3247,1658936163,0.25
3248,1658936164,0.24691359999999998
3249,1658936165,0.2506266
3250,1658936166,0.49751239999999997
3251,1658936167,22.63682
3252,1658936168,24.81203
3253,1658936169,24.81203
3254,1658936170,24.75
3255,1658936171,25.12563
3256,1658936172,25.44081
3257,1658936173,25.06266
3258,1658936174,25.0
3259,1658936175,25.12563
3260,1658936176,24.62687
3261,1658936177,25.25
3262,1658936178,25.18703
3263,1658936179,25.12563
3264,1658936180,24.87437
3265,1658936181,25.12438
3266,1658936182,25.25
3267,1658936183,25.12438
3268,1658936184,1.2437811
3269,1658936185,0.24937659999999998
3270,1658936186,0.24937659999999998
3271,1658936187,0.4962779
3272,1658936188,0.7518796999999999
3273,1658936189,0.75
3274,1658936190,0.7352941
3275,1658936191,0.25
3276,1658936192,0.4987531
3277,1658936193,0.24875619999999998
3278,1658936194,0.24570019999999998
3279,1658936195,0.7481297
3280,1658936196,0.7425743
3281,1658936197,0.7481297
3282,1658936198,0.24875619999999998
3283,1658936199,0.24875619999999998
3284,1658936200,9.090909
3285,1658936201,1.75
3286,1658936202,0.7444168999999999
3287,1658936203,0.4950495
3288,1658936204,0.7462687
3289,1658936205,0.24875619999999998
3290,1658936206,0.0
3291,1658936207,1.2406948
3292,1658936208,0.4950495
3293,1658936209,0.24875619999999998
3294,1658936210,0.5
3295,1658936211,0.25
3296,1658936212,0.24937659999999998
3297,1658936213,0.2506266
3298,1658936214,0.0
3299,1658936215,0.2506266
3300,1658936216,4.5
3301,1658936217,25.56391
3302,1658936218,25.0
3303,1658936219,25.37688
3304,1658936220,26.31579
3305,1658936221,25.06266
3306,1658936222,25.50505
3307,1658936223,24.81203
3308,1658936224,25.06266
3309,1658936225,25.25
3310,1658936226,25.12563
3311,1658936227,25.44081
3312,1658936228,25.0
3313,1658936229,25.44081
3314,1658936230,25.06266
3315,1658936231,25.56391
3316,1658936232,25.6927
3317,1658936233,19.89924
3318,1658936234,0.24875619999999998
3319,1658936235,0.0
3320,1658936236,0.0
3321,1658936237,1.4962594
3322,1658936238,1.25
3323,1658936239,0.0
3324,1658936240,0.7462687
3325,1658936241,1.2437811
3326,1658936242,0.49382719999999997
3327,1658936243,0.2506266
3328,1658936244,0.0
3329,1658936245,0.25
3330,1658936246,0.0
3331,1658936247,0.7481297
3332,1658936248,0.0
3333,1658936249,0.0
3334,1658936250,7.21393
3335,1658936251,0.4950495
3336,1658936252,0.7537688
3337,1658936253,0.2506266
3338,1658936254,0.9975062
3339,1658936255,0.24937659999999998
3340,1658936256,0.7462687
3341,1658936257,0.4962779
3342,1658936258,0.24875619999999998
3343,1658936259,0.0
3344,1658936260,0.0
3345,1658936261,0.75
3346,1658936262,1.2437811
3347,1658936263,4.962779
3348,1658936264,3.241895
3349,1658936265,0.0
3350,1658936266,0.24630539999999998
3351,1658936267,0.7481297
3352,1658936268,0.2506266
3353,1658936269,0.5
3354,1658936270,0.7518796999999999
3355,1658936271,0.2475248
3356,1658936272,1.9607839999999999
3357,1658936273,0.25
3358,1658936274,0.0
3359,1658936275,0.5
3360,1658936276,0.4962779
3361,1658936277,8.270677
3362,1658936278,1.0050251
3363,1658936279,0.49751239999999997
3364,1658936280,2.233251
3365,1658936281,0.75
3366,1658936282,0.7462687
3367,1658936283,0.2506266
3368,1658936284,0.0
3369,1658936285,0.0
3370,1658936286,0.49382719999999997
3371,1658936287,0.7462687
3372,1658936288,0.0
3373,1658936289,0.7481297
3374,1658936290,0.0
3375,1658936291,0.24875619999999998
3376,1658936292,0.4950495
3377,1658936293,0.5
3378,1658936294,0.24875619999999998
3379,1658936295,0.0
3380,1658936296,0.4962779
3381,1658936297,1.0
3382,1658936298,1.2345679
3383,1658936299,0.7444168999999999
3384,1658936300,0.4962779
3385,1658936301,0.4962779
3386,1658936302,0.9950249
3387,1658936303,0.25
3388,1658936304,10.050251
3389,1658936305,0.9975062
3390,1658936306,0.2512563
3391,1658936307,1.2376238
3392,1658936308,0.2506266
3393,1658936309,0.7481297
3394,1658936310,0.4962779
3395,1658936311,0.5
3396,1658936312,1.4962594
3397,1658936313,0.5037783
3398,1658936314,0.4950495
3399,1658936315,0.0
3400,1658936316,0.24937659999999998
3401,1658936317,0.25316459999999996
3402,1658936318,0.75
3403,1658936319,0.5012531
3404,1658936320,1.75
3405,1658936321,11.111111
3406,1658936322,1.0025063
3407,1658936323,0.24937659999999998
3408,1658936324,0.7462687
3409,1658936325,0.5025126
3410,1658936326,0.7537688
3411,1658936327,0.7462687
3412,1658936328,0.5012531
3413,1658936329,0.248139
3414,1658936330,0.0
3415,1658936331,0.75
3416,1658936332,0.7462687
3417,1658936333,0.5012531
3418,1658936334,0.0
3419,1658936335,0.49751239999999997
3420,1658936336,0.7518796999999999
3421,1658936337,0.2506266
3422,1658936338,5.050505
3423,1658936339,13.589744
3424,1658936340,3.25
3425,1658936341,0.7556674999999999
3426,1658936342,1.2468828
3427,1658936343,0.5012531
3428,1658936344,0.7462687
3429,1658936345,0.5025126
3430,1658936346,0.9975062
3431,1658936347,0.49751239999999997
3432,1658936348,0.0
3433,1658936349,0.24875619999999998
3434,1658936350,0.4962779
3435,1658936351,0.0
3436,1658936352,0.7481297
3437,1658936353,0.5012531
3438,1658936354,0.0
3439,1658936355,0.0
3440,1658936356,0.248139
3441,1658936357,1.995012
3442,1658936358,0.0
3443,1658936359,0.0
3444,1658936360,9.390863
3445,1658936361,2.261307
3446,1658936362,0.4962779
3447,1658936363,0.0
3448,1658936364,0.0
3449,1658936365,0.4987531
3450,1658936366,0.4950495
3451,1658936367,1.25
3452,1658936368,0.0
3453,1658936369,0.0
3454,1658936370,0.4962779
3455,1658936371,0.0
3456,1658936372,0.4950495
3457,1658936373,0.24875619999999998
3458,1658936374,0.2506266
3459,1658936375,0.5
3460,1658936376,0.2475248
3461,1658936377,0.9925558
3462,1658936378,3.7783379999999998
3463,1658936379,8.080808
3464,1658936380,0.0
3465,1658936381,3.491272
3466,1658936382,1.2562814
3467,1658936383,0.0
3468,1658936384,0.0
3469,1658936385,0.49751239999999997
3470,1658936386,0.0
3471,1658936387,0.7462687
3472,1658936388,0.2506266
3473,1658936389,0.24875619999999998
3474,1658936390,0.49382719999999997
3475,1658936391,0.2525253
3476,1658936392,0.7407406999999999
3477,1658936393,0.0
3478,1658936394,0.0
3479,1658936395,6.75
3480,1658936396,0.25
3481,1658936397,1.4851485
3482,1658936398,0.2512563
3483,1658936399,0.0
3484,1658936400,2.977667
3485,1658936401,0.9950249
3486,1658936402,3.482587
3487,1658936403,0.5012531
3488,1658936404,0.75
3489,1658936405,0.7481297
3490,1658936406,0.49751239999999997
3491,1658936407,0.7389163
3492,1658936408,0.0
3493,1658936409,8.585859
3494,1658936410,0.7481297
3495,1658936411,0.2506266
3496,1658936412,1.741294
3497,1658936413,0.25
3498,1658936414,0.0
3499,1658936415,0.0
3500,1658936416,0.0
3501,1658936417,0.0
3502,1658936418,0.0
3503,1658936419,0.0
3504,1658936420,0.0
3505,1658936421,0.24875619999999998
3506,1658936422,0.9925558
3507,1658936423,0.24937659999999998
3508,1658936424,0.24937659999999998
3509,1658936425,1.25
3510,1658936426,0.5050505
3511,1658936427,0.9925558
3512,1658936428,0.0
3513,1658936429,0.2512563
3514,1658936430,0.0
3515,1658936431,0.248139
3516,1658936432,0.49751239999999997
3517,1658936433,0.5063291
3518,1658936434,0.49751239999999997
3519,1658936435,0.0
3520,1658936436,0.49751239999999997
3521,1658936437,0.2506266
3522,1658936438,0.75
3523,1658936439,1.4851485
3524,1658936440,0.5
3525,1658936441,0.0
3526,1658936442,0.2506266
3527,1658936443,0.75
3528,1658936444,0.49751239999999997
3529,1658936445,0.5
3530,1658936446,0.4987531
3531,1658936447,1.5037593999999999
3532,1658936448,1.0
3533,1658936449,0.24875619999999998
3534,1658936450,0.75
3535,1658936451,0.0
3536,1658936452,0.7481297
3537,1658936453,0.0
3538,1658936454,0.24937659999999998
3539,1658936455,1.010101
3540,1658936456,0.2475248
3541,1658936457,0.5012531
3542,1658936458,0.0
3543,1658936459,0.2506266
3544,1658936460,3.75
3545,1658936461,0.7518796999999999
3546,1658936462,2.01005
3547,1658936463,0.0
3548,1658936464,0.24875619999999998
3549,1658936465,0.0
3550,1658936466,0.24937659999999998
3551,1658936467,0.2518892
3552,1658936468,0.7518796999999999
3553,1658936469,0.2506266
3554,1658936470,0.5
3555,1658936471,0.25
3556,1658936472,0.9925558
3557,1658936473,0.24937659999999998
3558,1658936474,0.7462687
3559,1658936475,0.7556674999999999
3560,1658936476,0.7462687
3561,1658936477,0.4987531
3562,1658936478,0.0
3563,1658936479,0.0
3564,1658936480,0.7518796999999999
3565,1658936481,0.7481297
3566,1658936482,0.5012531
3567,1658936483,0.7575757999999999
3568,1658936484,0.0
3569,1658936485,0.248139
3570,1658936486,0.248139
3571,1658936487,0.9828009999999999
3572,1658936488,0.49751239999999997
3573,1658936489,0.2512563
3574,1658936490,0.25
3575,1658936491,0.0
3576,1658936492,0.248139
3577,1658936493,0.0
3578,1658936494,8.684864
3579,1658936495,0.2506266
3580,1658936496,0.5
3581,1658936497,1.2437811
3582,1658936498,0.2538071
3583,1658936499,0.0
3584,1658936500,0.0
3585,1658936501,0.2506266
3586,1658936502,1.5
3587,1658936503,0.5012531
3588,1658936504,0.2512563
3589,1658936505,0.5012531
3590,1658936506,0.2475248
3591,1658936507,0.2475248
3592,1658936508,6.965174
3593,1658936509,0.25
3594,1658936510,0.0
3595,1658936511,1.0
3596,1658936512,1.2468828
3597,1658936513,0.7556674999999999
3598,1658936514,0.248139
3599,1658936515,0.7481297
